Customer,Gender,Income,CIBILScore,LoanApproval
1,Male,4000,400,N
2,Female,4500,550,N
3,Male,2222,475,N
4,Male,4750,460,N
5,Male,6000,525,Y
6,Female,4750,460,N
7,Female,5100,450,N
8,Male,3949,376,N
9,Female,4470,571,N
10,Male,2140,544,N
11,Male,4834,505,N
12,Male,5870,493,Y
13,Female,4640,405,N
14,Male,5208,474,Y
15,Male,3870,589,N
16,Male,4551,609,Y
17,Male,2140,560,N
18,Female,4911,415,N
19,Male,5894,421,Y
20,Female,4754,475,N
21,Female,5093,328,N
22,Male,3940,562,N
23,Female,4448,621,Y
24,Male,2057,453,N
25,Male,4856,400,N
26,Male,5978,516,Y
27,Female,4694,450,N
28,Male,5202,449,Y
29,Male,3916,582,N
30,Male,4505,598,N
31,Male,2059,521,N
32,Female,4803,488,N
33,Female,5861,378,N
34,Male,4830,421,N
35,Female,5334,542,N
36,Male,3999,626,N
37,Male,4396,632,Y
38,Male,2138,528,N
39,Female,4856,508,N
40,Male,5826,486,Y
41,Male,4771,638,Y
42,Male,5248,579,Y
43,Male,3871,717,N
44,Female,4522,627,Y
45,Female,2160,426,N
46,Male,4839,558,N
47,Female,5762,697,Y
48,Male,4875,500,N
49,Male,5184,628,Y
50,Male,3828,741,N
51,Female,4558,490,N
52,Male,2096,452,N
53,Male,4926,445,N
54,Female,5647,608,Y
55,Female,4741,369,N
56,Male,5163,741,Y
57,Female,3973,635,Y
58,Male,4593,591,N
59,Male,2093,554,N
60,Male,4901,492,N
61,Female,5538,489,N
62,Male,4663,515,N
63,Male,5208,662,Y
64,Female,3987,606,Y
65,Female,4641,611,Y
66,Male,2227,464,N
67,Male,4876,551,N
68,Female,5496,620,Y
69,Female,4791,582,N
70,Male,5308,634,Y
71,Male,3852,744,N
72,Female,4563,532,N
73,Female,2275,658,N
74,Male,4828,684,Y
75,Female,5470,714,Y
76,Male,4900,771,Y
77,Male,5302,873,Y
78,Male,3781,645,N
79,Female,4603,625,Y
80,Male,2321,635,N
81,Male,4898,537,N
82,Female,5367,814,Y
83,Female,4767,1021,Y
84,Male,5220,762,Y
85,Female,3671,663,Y
86,Male,4515,742,Y
87,Male,2204,657,N
88,Male,4763,825,Y
89,Female,5440,1139,Y
90,Male,4708,906,Y
91,Female,5245,776,Y
92,Female,3598,594,N
93,Male,4448,777,Y
94,Female,2149,758,N
95,Male,4729,1240,Y
96,Male,5519,1032,Y
97,Male,4567,855,Y
98,Female,5242,690,Y
99,Male,3703,529,N
100,Male,4408,742,Y
