age,weight,height,DailySteps
18,40,210,953
18,42,210,1210
18,42,209,1457
19,42,209,4968
20,43,209,5753
22,43,208,6725
22,44,208,7239
22,45,206,8110
23,45,206,8743
24,46,205,8870
24,46,205,9533
25,47,205,10471
25,48,203,10647
25,48,202,11824
26,49,201,12448
26,49,201,12575
27,49,199,13102
27,49,199,13179
27,49,197,14433
27,51,197,1900
28,51,196,1997
28,51,196,2239
28,52,195,2390
28,54,195,2432
30,54,194,4326
31,55,194,4528
33,55,193,4854
33,55,193,4944
34,55,192,5284
34,56,191,5640
35,56,190,5797
35,57,190,6127
36,58,189,8535
36,58,187,9032
36,58,187,9618
36,59,187,9632
37,59,186,11733
37,60,186,12419
37,60,184,14351
37,61,184,620
38,61,183,1126
39,62,181,2773
40,63,179,2961
40,64,178,3584
40,64,177,3829
40,65,176,3889
41,67,176,4144
41,69,173,4748
43,69,173,5827
43,70,173,5914
43,71,172,6232
44,71,169,6915
44,72,168,7313
44,73,167,7460
45,73,167,7576
46,73,167,8447
46,74,166,8482
46,74,166,8905
47,75,165,8993
47,75,165,9180
47,75,164,9990
47,77,163,10289
49,77,162,11317
50,79,161,11562
50,79,156,11764
51,80,156,11965
51,80,155,12246
52,81,155,13221
52,81,154,13900
53,81,153,2246
53,81,150,2397
53,81,148,3086
53,82,148,3259
56,82,145,4541
56,83,145,5310
56,84,144,7233
57,84,143,8046
57,85,142,8276
58,87,140,8349
58,87,139,8351
58,88,138,9716
59,88,137,13156
59,88,136,13998
60,88,135,14083
60,89,135,967
61,90,134,1016
61,90,133,1819
61,91,132,2539
62,93,132,2791
62,94,131,3738
62,94,131,7958
63,94,129,8333
64,94,128,9411
64,95,127,10729
64,95,125,10841
66,97,125,10924
68,97,124,11319
68,98,123,13030
68,100,122,13200
70,100,122,14855
